IP,Date,Time,Accepted-cookies,Device type,Browser anguage,Browser name,OS Name,Country,Region,RegionName,City,Zipcode,Lat,Lon
49.36.83.154,2023-06-10,11:24:47 UTC,necessary,desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
114.10.115.124,2025-08-12,18:01:00 UTC,necessary,desktop,en,Chrome,Windows,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
2404:c0:5c20::4e66:7b70,2025-08-13,04:37:55 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
103.186.60.186,2025-08-13,04:54:35 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JI,East Java,Tambaksumber,,-8.1041,111.952
2400:9800:323:f2bc:f10c:96f2:e3d7:5848,2025-08-13,10:00:55 UTC,necessary,desktop,en,Edge,Windows,Indonesia,JB,West Java,Bogor,16810,-6.708,106.8304
2404:c0:5c60::2442:2bf5,2025-08-13,10:02:21 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
182.3.44.214,2025-08-13,14:59:58 UTC,necessary,tablet,id,Huawei Browser,Harmony OS,Indonesia,JK,Jakarta,Jakarta,12830,-6.2369,106.853
2404:c0:8614:f4ba::1,2025-08-14,00:56:43 UTC,necessary,mobile,id,Chrome,Android,Indonesia,KB,West Kalimantan,Pontianak,78111,-0.031,109.3257
180.249.253.146,2025-08-14,01:08:36 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,,-6.18104,106.826
139.194.47.12,2025-08-16,00:29:20 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,10220,-6.2035,106.8139
182.2.164.76,2025-08-16,04:26:45 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,10330,-6.1898,106.8415
114.10.42.82,2025-08-18,03:03:45 UTC,necessary,desktop,id,Chrome,Linux,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
114.10.42.82,2025-08-18,03:03:49 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
114.10.42.24,2025-08-19,02:44:28 UTC,necessary,desktop,en,Chrome,Windows,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
2404:c0:2020::d76:dcb3,2025-08-20,14:21:38 UTC,necessary,desktop,en,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,12860,-6.2114,106.8446
2400:9800:30e:dcec:72b4:c603:b35b:1c4b,2025-08-20,15:33:09 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
2404:c0:2020::d89:c22a,2025-08-21,02:04:34 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,12860,-6.2114,106.8446
114.10.42.24,2025-08-21,14:58:58 UTC,necessary,tablet,id,Huawei Browser,Harmony OS,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
114.10.71.247,2025-08-25,11:23:54 UTC,necessary,mobile,id,Safari,iOS,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
182.2.167.75,2025-08-28,08:31:08 UTC,necessary,desktop,en,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,10430,-6.1924,106.8453
114.10.42.135,2025-09-03,05:09:31 UTC,necessary,desktop,en,Chrome,Windows,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
114.10.42.135,2025-09-04,07:44:43 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
114.10.42.135,2025-09-04,08:38:38 UTC,necessary,mobile,id,Safari,iOS,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
114.10.42.135,2025-09-04,19:15:12 UTC,necessary,desktop,en,Edge,Windows,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
103.154.138.80,2025-09-07,02:00:59 UTC,necessary,desktop,en,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,10430,-6.1924,106.8453
2404:c0:2810::5c2:1e6d,2025-09-07,02:30:43 UTC,necessary,mobile,en,MIUI Browser,Android,Indonesia,JB,West Java,Tasikmalaya,46151,-7.2842,108.1562
114.10.77.86,2025-09-09,12:40:24 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JB,West Java,Bekasi,17413,-6.286,106.9313
2404:c0:2020::1125:858a,2025-09-12,12:13:20 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,12860,-6.2114,106.8446
114.10.42.135,2025-09-13,02:22:44 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
182.16.166.77,2025-09-16,06:31:43 UTC,necessary,desktop,en,Firefox,Windows,Indonesia,JK,Jakarta,Jakarta,,-6.19694,106.823
114.10.42.135,2025-09-19,05:31:43 UTC,necessary,desktop,en,Edge,Windows,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
36.77.203.159,2025-09-20,13:22:18 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
103.183.18.90,2025-09-22,02:55:39 UTC,necessary,desktop,id,Chrome,OS X,Indonesia,JB,West Java,Cikupa,,-6.23639,106.508
182.9.34.64,2025-10-03,21:04:58 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JT,Central Java,Surakarta,57139,-7.5515,110.8089
114.10.42.135,2025-10-06,01:19:20 UTC,necessary,desktop,id,Chrome,OS X,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
114.10.42.135,2025-10-06,01:39:36 UTC,necessary,desktop,id,Chrome,OS X,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
182.1.161.202,2025-10-06,22:22:22 UTC,necessary,mobile,id,Chrome,Android,Indonesia,SN,South Sulawesi,Makassar,90222,-5.1691,119.4537
103.183.18.90,2025-10-08,06:44:46 UTC,necessary,desktop,en,Chrome,Windows,Indonesia,JB,West Java,Cikupa,,-6.23639,106.508
114.8.197.61,2025-10-11,13:25:09 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
114.122.41.244,2025-10-11,19:00:34 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,SU,North Sumatra,Medan,20112,3.6051,98.6713
2402:8780:1052:fced:fd5e:93e9:8368:58fe,2025-10-21,08:24:21 UTC,necessary,mobile,id,Chrome,Android,Indonesia,BT,Banten,Tangerang,,-6.17806,106.63
2404:c0:2f10::5887:9f2d,2025-11-01,04:29:55 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JB,West Java,Bandung,40287,-6.9202,107.6084
114.10.115.52,2025-11-06,08:30:49 UTC,necessary,tablet,id,Huawei Browser,Harmony OS,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
2605:59c8:46af:5b08:904d:1f04:e711:427c,2025-11-09,19:17:37 UTC,necessary,desktop,en,Chrome,OS X,United States,TX,Texas,Dallas,,32.7766,-96.7969
114.8.209.71,2025-11-18,15:20:16 UTC,necessary,mobile,id,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
182.9.33.99,2025-11-28,16:23:18 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,SU,North Sumatra,Medan,20151,3.578,98.6802
114.10.112.180,2025-12-21,08:23:26 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
182.9.34.187,2026-01-24,19:44:04 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,SU,North Sumatra,Medan,20111,3.6051,98.6713
103.121.245.164,2026-02-11,10:53:29 UTC,necessary,mobile,id,Chrome,iOS,Indonesia,JK,Jakarta,Jakarta,12910,-6.2121,106.8319
114.10.64.85,2026-02-25,19:37:22 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,10310,-6.2056,106.8376
103.174.116.253,2026-02-26,05:44:20 UTC,necessary,tablet,id,Huawei Browser,Harmony OS,Indonesia,JB,West Java,Sawangan,,-6.40278,106.774
2404:c0:960b:1ea7:1479:a915:5354:dcd3,2026-03-02,17:20:10 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,SU,North Sumatra,Medan,20112,3.6051,98.6713
182.3.42.114,2026-03-06,13:12:28 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,13410,-6.2286,106.8796
114.10.42.219,2026-03-09,03:39:51 UTC,necessary,desktop,en,Chrome,Windows,Indonesia,JK,Jakarta,Ancol,14430,-6.1142,106.8619
2405:8180:e01:da97:488f:6a0e:bebf:714e,2026-03-22,12:47:45 UTC,necessary,mobile,id,Chrome,Android,Indonesia,SU,North Sumatra,Medan,20211,3.586,98.6923
114.10.64.81,2026-04-05,06:34:40 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,12790,-6.2483,106.8231
2402:8780:1052:55de:ac45:82d2:93e1:49d5,2026-05-22,09:45:20 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
2402:8780:1052:55de:ac45:82d2:93e1:49d5,2026-05-22,09:55:16 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
103.160.13.20,2026-05-24,10:22:16 UTC,necessary,desktop,id,Chrome,Windows,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
103.47.134.74,2026-05-24,11:24:18 UTC,necessary,mobile,en,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,10230,-6.1992,106.818
2402:8780:1052:55de:850a:5686:3388:7d9c,2026-05-25,01:14:30 UTC,necessary,mobile,id,,iOS,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
2404:8000:1000:11d9:7ece:54ef:3055:9bdb,2026-05-27,13:17:46 UTC,necessary,mobile,en,Chrome,Android,Indonesia,JK,Jakarta,Jakarta,12850,-6.2208,106.8403
